 (-9.974058679839241659e-01+7.229096310518077217e-01j), (-9.606333696200025640e-01+5.744013386437114566e-01j)
 (-9.843933767692684134e-01-3.631656378127152696e-01j), (-9.496194028148805533e-01-5.218265852570764807e-01j)
 (-9.698656419876195978e-01-7.617791228485606414e-01j), (-9.418336080040775604e-01-8.435115874988596829e-01j)
 (-9.636091156407040614e-01-5.957003810016123779e-01j), (-9.315317232106683498e-01-5.663618503131115922e-01j)
 (-9.606333696200025640e-01+5.744013386437114566e-01j), (-9.538238955002331654e-01+3.857730929197695779e-01j)
 (-9.538238955002331654e-01+3.857730929197695779e-01j), (-9.406311541130687459e-01+1.536859720574086374e-01j)
 (-9.496194028148805533e-01-5.218265852570764807e-01j), (-9.315317232106683498e-01-5.663618503131115922e-01j)
 (-9.418336080040775604e-01-8.435115874988596829e-01j), (-7.994547869429106113e-01-8.006439197565304866e-01j)
 (-9.406311541130687459e-01+1.536859720574086374e-01j), (-8.718959337134629672e-01+1.558704808931623553e-01j)
 (-9.315317232106683498e-01-5.663618503131115922e-01j), (-9.120084058926198889e-01-6.534408696017051099e-01j)
 (-9.120084058926198889e-01-6.534408696017051099e-01j), (-7.994547869429106113e-01-8.006439197565304866e-01j)
 (-8.718959337134629672e-01+1.558704808931623553e-01j), (-7.262269165478538735e-01+9.155427167847696168e-02j)
 (-7.994547869429106113e-01-8.006439197565304866e-01j), (-7.487129069436423423e-01-8.096219140578830853e-01j)
 (-7.487129069436423423e-01-8.096219140578830853e-01j), (-5.464952723143292612e-01-9.660543604088391856e-01j)
 (-7.365709173480166072e-01-4.827057576999194133e-02j), (-6.900420496504748868e-01-9.544299907828568408e-03j)
 (-7.262269165478538735e-01+9.155427167847696168e-02j), (-6.900420496504748868e-01-9.544299907828568408e-03j)
 (-6.900420496504748868e-01-9.544299907828568408e-03j), (-4.884930276583503428e-01-6.179893807776926096e-02j)
 (-6.573820196824606832e-01+7.602946328314359459e-01j), (-4.850237562175675476e-01+8.405737490916209698e-01j)
 (-6.464649712012783267e-01+9.802118428912169890e-01j), (-4.850237562175675476e-01+8.405737490916209698e-01j)
 (-6.002465188002386043e-01+2.359774652621811075e-01j), (-5.428358467519438513e-01+4.139049142692867722e-01j)
 (-5.544724351569783050e-01+5.115685465502490814e-01j), (-5.428358467519438513e-01+4.139049142692867722e-01j)
 (-5.464952723143292612e-01-9.660543604088391856e-01j), (-4.578050808361038282e-01-7.481958250727294146e-01j)
 (-5.428358467519438513e-01+4.139049142692867722e-01j), (-4.090367843784799007e-01+4.386051876468790578e-01j)
 (-5.329507594899137723e-01-6.092600333170887783e-01j), (-4.169667062319022399e-01-5.901198633102591184e-01j)
 (-5.060416323590600784e-01-4.136594631907675179e-01j), (-5.002530600979933073e-01-4.912716342683660642e-01j)
 (-5.002530600979933073e-01-4.912716342683660642e-01j), (-4.169667062319022399e-01-5.901198633102591184e-01j)
 (-4.884930276583503428e-01-6.179893807776926096e-02j), (-4.710086989355335430e-01-2.261292930826521719e-01j)
 (-4.850237562175675476e-01+8.405737490916209698e-01j), (-2.956118158758636039e-01+9.981729984684581947e-01j)
 (-4.710086989355335430e-01-2.261292930826521719e-01j), (-3.082610921291479844e-01+1.120183451051559587e-02j)
 (-4.578050808361038282e-01-7.481958250727294146e-01j), (-4.169667062319022399e-01-5.901198633102591184e-01j)
 (-4.169667062319022399e-01-5.901198633102591184e-01j), (-2.749480983457626149e-01-6.197323796178413335e-01j)
 (-4.090367843784799007e-01+4.386051876468790578e-01j), (-2.027641419900629849e-01+5.152574738553084011e-01j)
 (-3.082610921291479844e-01+1.120183451051559587e-02j), (-1.240345764193147016e-01+7.608927585422309292e-03j)
 (-2.956118158758636039e-01+9.981729984684581947e-01j), (-1.593543960531538239e-01+9.136076149955856263e-01j)
 (-2.749480983457626149e-01-6.197323796178413335e-01j), (-1.410797651743140868e-01-6.851750232775437599e-01j)
 (-2.027641419900629849e-01+5.152574738553084011e-01j), (-1.716813096705063213e-01+4.589864805266219427e-01j)
 (-1.716813096705063213e-01+4.589864805266219427e-01j), (-1.511935706655048728e-01+3.652198226226648359e-01j)
 (-1.690923125322623122e-01-7.968779155017522431e-01j), (-1.410797651743140868e-01-6.851750232775437599e-01j)
 (-1.593543960531538239e-01+9.136076149955856263e-01j), (1.091568321092390992e-01+7.822245423976299517e-01j)
 (-1.511935706655048728e-01+3.652198226226648359e-01j), (-6.621176469773304429e-02+3.377570307458914733e-01j)
 (-1.410797651743140868e-01-6.851750232775437599e-01j), (-1.147634085172307694e-01-6.699374290066792970e-01j)
 (-1.299940494751028464e-01-4.774174372882531436e-01j), (-3.596713966622255843e-02-5.035138106098648869e-01j)
 (-1.240345764193147016e-01+7.608927585422309292e-03j), (-5.268789286737063371e-02-4.706139874418258096e-02j)
 (-1.200511837284370387e-01-2.811861719135739790e-01j), (-1.969959676297794449e-02-7.907991632508237778e-02j)
 (-1.147634085172307694e-01-6.699374290066792970e-01j), (-5.584204186847352425e-03-7.663502497869068009e-01j)
 (-9.128462635900402855e-02+5.653359068501164764e-01j), (-6.939671704087935211e-03+3.720298589219865892e-01j)
 (-6.621176469773304429e-02+3.377570307458914733e-01j), (-6.939671704087935211e-03+3.720298589219865892e-01j)
 (-5.268789286737063371e-02-4.706139874418258096e-02j), (-1.969959676297794449e-02-7.907991632508237778e-02j)
 (-3.596713966622255843e-02-5.035138106098648869e-01j), (5.890487817223677425e-02-5.372564417206675547e-01j)
 (-1.969959676297794449e-02-7.907991632508237778e-02j), (4.090524798837358311e-02+6.651794393138765749e-02j)
 (-6.939671704087935211e-03+3.720298589219865892e-01j), (1.763321369937349559e-01+2.894461767737239732e-01j)
 (-5.584204186847352425e-03-7.663502497869068009e-01j), (4.418792026318407729e-02-8.622251519494872340e-01j)
 (4.090524798837358311e-02+6.651794393138765749e-02j), (2.552694332207654515e-01+1.585630983865637944e-02j)
 (4.418792026318407729e-02-8.622251519494872340e-01j), (1.472169709882154010e-01-8.811292523000984200e-01j)
 (5.890487817223677425e-02-5.372564417206675547e-01j), (1.904764853428717597e-01-6.230750614013833566e-01j)
 (1.091568321092390992e-01+7.822245423976299517e-01j), (1.931556328874213246e-01+7.302172090319150044e-01j)
 (1.472169709882154010e-01-8.811292523000984200e-01j), (3.627679395177068056e-01-9.044134595956814238e-01j)
 (1.763321369937349559e-01+2.894461767737239732e-01j), (2.506304709121409680e-01+3.198972382165532480e-01j)
 (1.849270890670069445e-01+6.548627352855027617e-01j), (1.931556328874213246e-01+7.302172090319150044e-01j)
 (1.904764853428717597e-01-6.230750614013833566e-01j), (2.489443342176143048e-01-6.821132757975192362e-01j)
 (1.931556328874213246e-01+7.302172090319150044e-01j), (4.572538965953132362e-01+8.162704879659832269e-01j)
 (2.128368502646740268e-01-7.698826898437349797e-02j), (2.552694332207654515e-01+1.585630983865637944e-02j)
 (2.489443342176143048e-01-6.821132757975192362e-01j), (4.587538555088508385e-01-6.101801594090927594e-01j)
